country,age,sex,suicides_no
Argentina,15-24 years,male,738
Argentina,15-24 years,female,204
Argentina,15-24 years,male,656
Argentina,15-24 years,female,153
Armenia,15-24 years,male,10
Armenia,15-24 years,female,3
Armenia,15-24 years,male,6
Armenia,15-24 years,female,0
Armenia,15-24 years,male,9
Armenia,15-24 years,female,1
Armenia,15-24 years,male,7
Armenia,15-24 years,female,3
Armenia,15-24 years,male,6
Armenia,15-24 years,female,4
Armenia,15-24 years,male,10
Armenia,15-24 years,female,3
Armenia,15-24 years,male,4
Armenia,15-24 years,female,1
Armenia,15-24 years,male,4
Armenia,15-24 years,female,0
Armenia,15-24 years,male,4
Armenia,15-24 years,female,0
Armenia,15-24 years,male,6
Armenia,15-24 years,female,0
Armenia,15-24 years,male,6
Armenia,15-24 years,female,0
Armenia,15-24 years,male,4
Armenia,15-24 years,female,0
Armenia,15-24 years,male,5
Armenia,15-24 years,female,1
Armenia,15-24 years,male,1
Armenia,15-24 years,female,0
Armenia,15-24 years,male,10
Armenia,15-24 years,female,0
Armenia,15-24 years,male,7
Armenia,15-24 years,female,3
Armenia,15-24 years,male,3
Armenia,15-24 years,female,1
Armenia,15-24 years,male,5
Armenia,15-24 years,female,1
Armenia,15-24 years,male,8
Armenia,15-24 years,female,2
Armenia,15-24 years,male,7
Armenia,15-24 years,female,4
Armenia,15-24 years,male,5
Armenia,15-24 years,female,2
Armenia,15-24 years,male,2
Armenia,15-24 years,female,1
Armenia,15-24 years,male,3
Armenia,15-24 years,female,2
Armenia,15-24 years,female,3
Armenia,15-24 years,male,2
Armenia,15-24 years,male,5
Armenia,15-24 years,female,1
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,male,2
Aruba,15-24 years,female,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,male,1
Aruba,15-24 years,female,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,female,1
Aruba,15-24 years,male,0
Aruba,15-24 years,female,1
Aruba,15-24 years,male,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,male,1
Aruba,15-24 years,female,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,female,0
Aruba,15-24 years,male,0
Aruba,15-24 years,male,1
Aruba,15-24 years,female,0
Australia,15-24 years,male,315
Australia,15-24 years,female,69
Australia,15-24 years,male,296
Australia,15-24 years,female,77
Australia,15-24 years,male,354
Australia,15-24 years,female,73
Australia,15-24 years,male,366
Australia,15-24 years,female,53
Australia,15-24 years,male,353
Australia,15-24 years,female,51
Australia,15-24 years,male,374
Australia,15-24 years,female,64
Australia,15-24 years,male,354
Australia,15-24 years,female,84
Australia,15-24 years,male,384
Australia,15-24 years,female,76
Australia,15-24 years,male,332
Australia,15-24 years,female,50
Australia,15-24 years,male,377
Australia,15-24 years,female,55
Australia,15-24 years,male,318
Australia,15-24 years,female,81
Australia,15-24 years,male,366
Australia,15-24 years,female,59
Australia,15-24 years,male,408
Australia,15-24 years,female,86
Australia,15-24 years,male,353
Australia,15-24 years,female,81
Australia,15-24 years,male,303
Australia,15-24 years,female,70
Australia,15-24 years,male,271
Australia,15-24 years,female,78
Australia,15-24 years,male,280
Australia,15-24 years,female,63
Australia,15-24 years,male,246
Australia,15-24 years,female,58
Australia,15-24 years,male,243
Australia,15-24 years,female,48
Australia,15-24 years,male,205
Australia,15-24 years,female,67
Australia,15-24 years,male,230
Australia,15-24 years,female,68
Australia,15-24 years,male,234
Australia,15-24 years,female,66
Australia,15-24 years,male,228
Australia,15-24 years,female,60
Australia,15-24 years,male,210
Australia,15-24 years,female,66
Australia,15-24 years,male,222
Australia,15-24 years,female,80
Australia,15-24 years,male,242
Australia,15-24 years,female,93
Australia,15-24 years,male,217
Australia,15-24 years,female,109
Australia,15-24 years,male,267
Australia,15-24 years,female,95
Australia,15-24 years,male,271
Australia,15-24 years,female,96
Australia,15-24 years,male,281
Australia,15-24 years,female,110
Austria,15-24 years,male,207
Austria,15-24 years,female,50
Austria,15-24 years,male,199
Austria,15-24 years,female,60
Austria,15-24 years,male,185
Austria,15-24 years,female,49
Austria,15-24 years,male,168
Austria,15-24 years,female,28
Austria,15-24 years,male,163
Austria,15-24 years,female,48
Austria,15-24 years,male,150
Austria,15-24 years,female,31
Austria,15-24 years,male,153
Austria,15-24 years,female,34
Austria,15-24 years,male,142
Austria,15-24 years,female,33
Austria,15-24 years,male,119
Austria,15-24 years,female,35
Austria,15-24 years,male,136
Austria,15-24 years,female,34
Austria,15-24 years,male,134
Austria,15-24 years,female,19
Austria,15-24 years,male,108
Austria,15-24 years,female,12
Austria,15-24 years,male,121
Austria,15-24 years,female,23
Austria,15-24 years,male,99
Austria,15-24 years,female,24
Austria,15-24 years,male,99
Austria,15-24 years,female,25
Austria,15-24 years,male,106
Austria,15-24 years,female,27
Austria,15-24 years,male,101
Austria,15-24 years,female,18
Austria,15-24 years,male,99
Austria,15-24 years,female,17
Austria,15-24 years,male,91
Austria,15-24 years,female,29
Austria,15-24 years,male,110
Austria,15-24 years,female,22
Austria,15-24 years,male,83
Austria,15-24 years,female,18
Austria,15-24 years,male,77
Austria,15-24 years,female,16
Austria,15-24 years,male,93
Austria,15-24 years,female,15
Austria,15-24 years,male,59
Austria,15-24 years,female,18
Austria,15-24 years,male,72
Austria,15-24 years,female,11
Austria,15-24 years,male,91
Austria,15-24 years,female,14
Austria,15-24 years,male,67
Austria,15-24 years,female,23
Austria,15-24 years,male,66
Austria,15-24 years,female,6
Austria,15-24 years,male,54
Austria,15-24 years,female,20
Austria,15-24 years,male,79
Austria,15-24 years,female,17
Austria,15-24 years,male,61
Austria,15-24 years,female,19
Austria,15-24 years,male,58
Austria,15-24 years,female,22
Azerbaijan,15-24 years,male,16
Azerbaijan,15-24 years,female,4
Azerbaijan,15-24 years,male,22
Azerbaijan,15-24 years,female,8
Azerbaijan,15-24 years,male,23
Azerbaijan,15-24 years,female,8
Azerbaijan,15-24 years,male,22
Azerbaijan,15-24 years,female,6
Azerbaijan,15-24 years,female,3
Azerbaijan,15-24 years,male,3
Azerbaijan,15-24 years,male,9
Azerbaijan,15-24 years,female,0
Azerbaijan,15-24 years,male,9
Azerbaijan,15-24 years,female,3
Azerbaijan,15-24 years,male,7
Azerbaijan,15-24 years,female,6
Azerbaijan,15-24 years,female,3
Azerbaijan,15-24 years,male,2
Azerbaijan,15-24 years,male,6
Azerbaijan,15-24 years,female,2
Azerbaijan,15-24 years,male,11
Azerbaijan,15-24 years,female,4
Azerbaijan,15-24 years,male,56
Azerbaijan,15-24 years,female,8
Azerbaijan,15-24 years,male,9
Azerbaijan,15-24 years,female,1
Azerbaijan,15-24 years,male,17
Azerbaijan,15-24 years,female,9
Azerbaijan,15-24 years,male,10
Azerbaijan,15-24 years,female,4
Azerbaijan,15-24 years,female,5
Azerbaijan,15-24 years,male,3
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,1
Bahamas,15-24 years,male,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,male,2
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,2
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,2
Bahamas,15-24 years,male,1
Bahamas,15-24 years,male,1
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,2
Bahamas,15-24 years,female,0
Bahamas,15-24 years,female,0
Bahamas,15-24 years,male,0
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,0
Bahrain,15-24 years,female,1
Bahrain,15-24 years,male,0
Bahrain,15-24 years,male,1
Bahrain,15-24 years,female,0
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,0
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,0
Bahrain,15-24 years,male,2
Bahrain,15-24 years,female,1
Bahrain,15-24 years,male,2
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,2
Bahrain,15-24 years,female,1
Bahrain,15-24 years,female,2
Bahrain,15-24 years,male,2
Bahrain,15-24 years,male,3
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,2
Bahrain,15-24 years,female,1
Bahrain,15-24 years,male,4
Bahrain,15-24 years,female,2
Bahrain,15-24 years,female,3
Bahrain,15-24 years,male,1
Bahrain,15-24 years,male,5
Bahrain,15-24 years,female,1
Bahrain,15-24 years,female,3
Bahrain,15-24 years,male,0
Bahrain,15-24 years,male,4
Bahrain,15-24 years,female,0
Bahrain,15-24 years,female,1
Bahrain,15-24 years,male,0
Bahrain,15-24 years,male,3
Bahrain,15-24 years,female,1
Bahrain,15-24 years,male,1
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,1
Bahrain,15-24 years,female,0
Bahrain,15-24 years,male,4
Bahrain,15-24 years,female,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,male,2
Barbados,15-24 years,female,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,male,2
Barbados,15-24 years,female,0
Barbados,15-24 years,male,3
Barbados,15-24 years,female,2
Barbados,15-24 years,male,1
Barbados,15-24 years,female,0
Barbados,15-24 years,male,3
Barbados,15-24 years,female,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,male,5
Barbados,15-24 years,female,0
Barbados,15-24 years,male,1
Barbados,15-24 years,female,0
Barbados,15-24 years,female,2
Barbados,15-24 years,male,1
Barbados,15-24 years,male,1
Barbados,15-24 years,female,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Barbados,15-24 years,female,0
Barbados,15-24 years,male,0
Belarus,15-24 years,male,132
Belarus,15-24 years,female,24
Belarus,15-24 years,male,143
Belarus,15-24 years,female,30
Belarus,15-24 years,male,166
Belarus,15-24 years,female,31
Belarus,15-24 years,male,175
Belarus,15-24 years,female,37
Belarus,15-24 years,male,208
Belarus,15-24 years,female,36
Belarus,15-24 years,male,210
Belarus,15-24 years,female,33
Belarus,15-24 years,male,224
Belarus,15-24 years,female,43
Belarus,15-24 years,male,247
Belarus,15-24 years,female,50
Belarus,15-24 years,male,287
Belarus,15-24 years,female,39
Belarus,15-24 years,male,288
Belarus,15-24 years,female,48
Belarus,15-24 years,male,306
Belarus,15-24 years,female,36
Belarus,15-24 years,male,313
Belarus,15-24 years,female,36
Belarus,15-24 years,male,296
Belarus,15-24 years,female,32
Belarus,15-24 years,male,285
Belarus,15-24 years,female,46
Belarus,15-24 years,male,261
Belarus,15-24 years,female,37
Belarus,15-24 years,male,234
Belarus,15-24 years,female,29
Belarus,15-24 years,male,270
Belarus,15-24 years,female,45
Belarus,15-24 years,male,240
Belarus,15-24 years,female,39
Belarus,15-24 years,male,185
Belarus,15-24 years,female,36
Belarus,15-24 years,male,145
Belarus,15-24 years,female,25
Belarus,15-24 years,male,128
Belarus,15-24 years,female,15
Belgium,15-24 years,male,109
Belgium,15-24 years,female,33
Belgium,15-24 years,male,118
Belgium,15-24 years,female,40
Belgium,15-24 years,male,121
Belgium,15-24 years,female,35
Belgium,15-24 years,male,113
Belgium,15-24 years,female,28
Belgium,15-24 years,male,126
Belgium,15-24 years,female,27
Belgium,15-24 years,male,109
Belgium,15-24 years,female,37
Belgium,15-24 years,male,100
Belgium,15-24 years,female,23
Belgium,15-24 years,male,114
Belgium,15-24 years,female,29
Belgium,15-24 years,male,138
Belgium,15-24 years,female,33
Belgium,15-24 years,male,151
Belgium,15-24 years,female,24
Belgium,15-24 years,male,142
Belgium,15-24 years,female,39
Belgium,15-24 years,male,140
Belgium,15-24 years,female,36
Belgium,15-24 years,male,124
Belgium,15-24 years,female,34
Belgium,15-24 years,male,136
Belgium,15-24 years,female,31
Belgium,15-24 years,male,113
Belgium,15-24 years,female,26
Belgium,15-24 years,male,139
Belgium,15-24 years,female,38
Belgium,15-24 years,male,118
Belgium,15-24 years,female,35
Belgium,15-24 years,male,107
Belgium,15-24 years,female,24
Belgium,15-24 years,male,121
Belgium,15-24 years,female,39
Belgium,15-24 years,male,124
Belgium,15-24 years,female,28
Belgium,15-24 years,male,98
Belgium,15-24 years,female,26
Belgium,15-24 years,male,86
Belgium,15-24 years,female,27
Belgium,15-24 years,male,91
Belgium,15-24 years,female,22
Belgium,15-24 years,male,110
Belgium,15-24 years,female,37
Belgium,15-24 years,male,90
Belgium,15-24 years,female,34
Belgium,15-24 years,male,98
Belgium,15-24 years,female,32
Belgium,15-24 years,male,109
Belgium,15-24 years,female,41
Belgium,15-24 years,male,100
Belgium,15-24 years,female,28
Belgium,15-24 years,male,91
Belgium,15-24 years,female,27
Belgium,15-24 years,male,85
Belgium,15-24 years,female,27
Belgium,15-24 years,male,93
Belgium,15-24 years,female,21
Belize,15-24 years,female,1
Belize,15-24 years,male,1
Belize,15-24 years,male,1
Belize,15-24 years,female,0
Belize,15-24 years,male,1
Belize,15-24 years,female,0
Belize,15-24 years,female,1
Belize,15-24 years,male,0
Belize,15-24 years,female,0
Belize,15-24 years,male,0
Belize,15-24 years,female,0
Belize,15-24 years,male,0
Belize,15-24 years,female,0
Belize,15-24 years,male,0
Belize,15-24 years,male,4
Belize,15-24 years,female,1
Belize,15-24 years,male,3
Belize,15-24 years,female,0
Belize,15-24 years,female,0
Belize,15-24 years,male,0
Belize,15-24 years,male,2
Belize,15-24 years,female,0
Belize,15-24 years,male,8
Belize,15-24 years,female,0
Belize,15-24 years,male,3
Belize,15-24 years,female,2
Belize,15-24 years,male,5
Belize,15-24 years,female,1
Belize,15-24 years,female,2
Belize,15-24 years,male,1
Belize,15-24 years,female,2
Belize,15-24 years,male,1
Belize,15-24 years,male,7
Belize,15-24 years,female,0
Belize,15-24 years,male,3
Belize,15-24 years,female,1
Belize,15-24 years,male,3
Belize,15-24 years,female,1
Belize,15-24 years,male,2
Belize,15-24 years,female,1
Belize,15-24 years,male,2
Belize,15-24 years,female,0
Belize,15-24 years,male,5
Belize,15-24 years,female,3
Belize,15-24 years,male,2
Belize,15-24 years,female,0
Belize,15-24 years,male,9
Belize,15-24 years,female,4
Belize,15-24 years,female,2
Belize,15-24 years,male,1
Belize,15-24 years,male,4
Belize,15-24 years,female,1
Belize,15-24 years,male,2
Belize,15-24 years,female,2
Belize,15-24 years,male,2
Belize,15-24 years,female,1
Bosnia and Herzegovina,15-24 years,female,0
Bosnia and Herzegovina,15-24 years,male,0
Bosnia and Herzegovina,15-24 years,male,6
Bosnia and Herzegovina,15-24 years,female,2
Brazil,15-24 years,male,661
Brazil,15-24 years,female,280
Brazil,15-24 years,male,685
Brazil,15-24 years,female,331
Brazil,15-24 years,male,713
Brazil,15-24 years,female,291
Brazil,15-24 years,male,663
Brazil,15-24 years,female,281
Brazil,15-24 years,male,722
Brazil,15-24 years,female,261
Brazil,15-24 years,male,731
Brazil,15-24 years,female,304
Brazil,15-24 years,male,771
Brazil,15-24 years,female,303
Brazil,15-24 years,male,816
Brazil,15-24 years,female,283
Brazil,15-24 years,male,917
Brazil,15-24 years,female,334
Brazil,15-24 years,male,988
Brazil,15-24 years,female,372
Brazil,15-24 years,male,1084
Brazil,15-24 years,female,347
Brazil,15-24 years,male,1164
Brazil,15-24 years,female,347
Brazil,15-24 years,male,1102
Brazil,15-24 years,female,327
Brazil,15-24 years,male,1089
Brazil,15-24 years,female,364
Brazil,15-24 years,male,1103
Brazil,15-24 years,female,281
Brazil,15-24 years,male,1037
Brazil,15-24 years,female,345
Brazil,15-24 years,male,1262
Brazil,15-24 years,female,393
Brazil,15-24 years,male,1226
Brazil,15-24 years,female,411
Brazil,15-24 years,male,1259
Brazil,15-24 years,female,413
Brazil,15-24 years,male,1275
Brazil,15-24 years,female,403
Brazil,15-24 years,male,1247
Brazil,15-24 years,female,405
Brazil,15-24 years,male,1293
Brazil,15-24 years,female,387
Brazil,15-24 years,male,1267
Brazil,15-24 years,female,379
Brazil,15-24 years,male,1375
Brazil,15-24 years,female,398
Brazil,15-24 years,male,1270
Brazil,15-24 years,female,343
Brazil,15-24 years,male,1288
Brazil,15-24 years,female,368
Brazil,15-24 years,male,1335
Brazil,15-24 years,female,413
Brazil,15-24 years,male,1313
Brazil,15-24 years,female,383
Brazil,15-24 years,male,1317
Brazil,15-24 years,female,362
Brazil,15-24 years,male,1358
Brazil,15-24 years,female,371
Brazil,15-24 years,male,1389
Brazil,15-24 years,female,397
Bulgaria,15-24 years,male,77
Bulgaria,15-24 years,female,31
Bulgaria,15-24 years,male,64
Bulgaria,15-24 years,female,38
Bulgaria,15-24 years,male,81
Bulgaria,15-24 years,female,35
Bulgaria,15-24 years,male,78
Bulgaria,15-24 years,female,37
Bulgaria,15-24 years,male,69
Bulgaria,15-24 years,female,39
Bulgaria,15-24 years,male,90
Bulgaria,15-24 years,female,26
Bulgaria,15-24 years,male,80
Bulgaria,15-24 years,female,23
Bulgaria,15-24 years,male,98
Bulgaria,15-24 years,female,29
Bulgaria,15-24 years,male,97
Bulgaria,15-24 years,female,34
Bulgaria,15-24 years,male,84
Bulgaria,15-24 years,female,30
Bulgaria,15-24 years,male,87
Bulgaria,15-24 years,female,24
Bulgaria,15-24 years,male,95
Bulgaria,15-24 years,female,25
Bulgaria,15-24 years,male,88
Bulgaria,15-24 years,female,29
Bulgaria,15-24 years,male,92
Bulgaria,15-24 years,female,35
Bulgaria,15-24 years,male,74
Bulgaria,15-24 years,female,20
Bulgaria,15-24 years,male,54
Bulgaria,15-24 years,female,20
Bulgaria,15-24 years,male,63
Bulgaria,15-24 years,female,25
Bulgaria,15-24 years,male,51
Bulgaria,15-24 years,female,23
Bulgaria,15-24 years,male,49
Bulgaria,15-24 years,female,13
Bulgaria,15-24 years,male,40
Bulgaria,15-24 years,female,12
Bulgaria,15-24 years,male,39
Bulgaria,15-24 years,female,20
Bulgaria,15-24 years,male,45
Bulgaria,15-24 years,female,11
Bulgaria,15-24 years,male,39
Bulgaria,15-24 years,female,9
Bulgaria,15-24 years,male,48
Bulgaria,15-24 years,female,10
Bulgaria,15-24 years,male,29
Bulgaria,15-24 years,female,9
Bulgaria,15-24 years,male,35
Bulgaria,15-24 years,female,8
Bulgaria,15-24 years,male,36
Bulgaria,15-24 years,female,11
Bulgaria,15-24 years,male,45
Bulgaria,15-24 years,female,14
Bulgaria,15-24 years,male,32
Bulgaria,15-24 years,female,6
Bulgaria,15-24 years,male,33
Bulgaria,15-24 years,female,5
Cabo Verde,15-24 years,male,5
Cabo Verde,15-24 years,female,1
Canada,15-24 years,male,560
Canada,15-24 years,female,85
Canada,15-24 years,male,570
Canada,15-24 years,female,109
Canada,15-24 years,male,532
Canada,15-24 years,female,100
Canada,15-24 years,male,549
Canada,15-24 years,female,96
Canada,15-24 years,male,528
Canada,15-24 years,female,91
Canada,15-24 years,male,484
Canada,15-24 years,female,94
Canada,15-24 years,male,539
Canada,15-24 years,female,76
Canada,15-24 years,male,504
Canada,15-24 years,female,119
Canada,15-24 years,male,488
Canada,15-24 years,female,93
Canada,15-24 years,male,506
Canada,15-24 years,female,105
Canada,15-24 years,male,507
Canada,15-24 years,female,96
Canada,15-24 years,male,490
Canada,15-24 years,female,91
Canada,15-24 years,male,464
Canada,15-24 years,female,90
Canada,15-24 years,male,457
Canada,15-24 years,female,105
Canada,15-24 years,male,468
Canada,15-24 years,female,90
Canada,15-24 years,male,430
Canada,15-24 years,female,112
Canada,15-24 years,male,398
Canada,15-24 years,female,105
Canada,15-24 years,male,384
Canada,15-24 years,female,108
Canada,15-24 years,male,409
Canada,15-24 years,female,113
Canada,15-24 years,male,379
Canada,15-24 years,female,101
Canada,15-24 years,male,378
Canada,15-24 years,female,131
Canada,15-24 years,male,331
Canada,15-24 years,female,86
Canada,15-24 years,male,359
Canada,15-24 years,female,116
Canada,15-24 years,male,344
Canada,15-24 years,female,119
Canada,15-24 years,male,349
Canada,15-24 years,female,130
Canada,15-24 years,male,371
Canada,15-24 years,female,115
Canada,15-24 years,male,364
Canada,15-24 years,female,135
Canada,15-24 years,male,381
Canada,15-24 years,female,137
Canada,15-24 years,male,300
Canada,15-24 years,female,138
Chile,15-24 years,male,133
Chile,15-24 years,female,27
Chile,15-24 years,male,108
Chile,15-24 years,female,37
Chile,15-24 years,male,116
Chile,15-24 years,female,38
Chile,15-24 years,male,112
Chile,15-24 years,female,38
Chile,15-24 years,male,140
Chile,15-24 years,female,26
Chile,15-24 years,male,134
Chile,15-24 years,female,23
Chile,15-24 years,male,142
Chile,15-24 years,female,34
Chile,15-24 years,male,94
Chile,15-24 years,female,29
Chile,15-24 years,male,118
Chile,15-24 years,female,26
Chile,15-24 years,male,135
Chile,15-24 years,female,18
Chile,15-24 years,male,149
Chile,15-24 years,female,32
Chile,15-24 years,male,163
Chile,15-24 years,female,35
Chile,15-24 years,male,147
Chile,15-24 years,female,47
Chile,15-24 years,male,151
Chile,15-24 years,female,37
