country,age,sex,suicides_no
Armenia,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Aruba,5-14 years,female,0
Aruba,5-14 years,male,0
Australia,5-14 years,female,4
Australia,5-14 years,male,4
Australia,5-14 years,male,18
Australia,5-14 years,female,1
Australia,5-14 years,male,6
Australia,5-14 years,female,1
Australia,5-14 years,male,6
Australia,5-14 years,female,1
Australia,5-14 years,male,8
Australia,5-14 years,female,1
Australia,5-14 years,male,5
Australia,5-14 years,female,0
Australia,5-14 years,male,7
Australia,5-14 years,female,3
Australia,5-14 years,male,4
Australia,5-14 years,female,2
Australia,5-14 years,male,5
Australia,5-14 years,female,2
Australia,5-14 years,male,3
Australia,5-14 years,female,1
Australia,5-14 years,male,4
Australia,5-14 years,female,0
Australia,5-14 years,male,8
Australia,5-14 years,female,7
Australia,5-14 years,female,7
Australia,5-14 years,male,7
Australia,5-14 years,male,6
Australia,5-14 years,female,2
Australia,5-14 years,male,10
Australia,5-14 years,female,6
Australia,5-14 years,male,8
Australia,5-14 years,female,1
Australia,5-14 years,female,4
Australia,5-14 years,male,4
Australia,5-14 years,female,4
Australia,5-14 years,male,4
Australia,5-14 years,female,7
Australia,5-14 years,male,7
Australia,5-14 years,male,7
Australia,5-14 years,female,1
Australia,5-14 years,male,7
Australia,5-14 years,female,1
Australia,5-14 years,male,8
Australia,5-14 years,female,4
Australia,5-14 years,male,8
Australia,5-14 years,female,3
Australia,5-14 years,female,3
Australia,5-14 years,male,0
Australia,5-14 years,male,7
Australia,5-14 years,female,4
Australia,5-14 years,female,9
Australia,5-14 years,male,7
Australia,5-14 years,female,10
Australia,5-14 years,male,6
Australia,5-14 years,male,16
Australia,5-14 years,female,6
Australia,5-14 years,female,15
Australia,5-14 years,male,6
Australia,5-14 years,female,8
Australia,5-14 years,male,6
Austria,5-14 years,male,6
Austria,5-14 years,female,2
Austria,5-14 years,male,5
Austria,5-14 years,female,1
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,5-14 years,male,6
Austria,5-14 years,female,0
Austria,5-14 years,female,2
Austria,5-14 years,male,1
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,5-14 years,male,5
Austria,5-14 years,female,1
Austria,5-14 years,male,6
Austria,5-14 years,female,4
Austria,5-14 years,female,6
Austria,5-14 years,male,5
Austria,5-14 years,male,8
Austria,5-14 years,female,0
Austria,5-14 years,male,4
Austria,5-14 years,female,0
Austria,5-14 years,male,2
Austria,5-14 years,female,1
Austria,5-14 years,male,6
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,5-14 years,female,1
Austria,5-14 years,female,4
Austria,5-14 years,male,4
Austria,5-14 years,female,1
Austria,5-14 years,male,1
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,5-14 years,male,3
Austria,5-14 years,female,0
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,5-14 years,male,1
Austria,5-14 years,female,0
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,5-14 years,female,5
Austria,5-14 years,male,3
Austria,5-14 years,male,2
Austria,5-14 years,female,1
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,5-14 years,female,3
Austria,5-14 years,male,1
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,5-14 years,female,1
Austria,5-14 years,male,1
Azerbaijan,5-14 years,male,1
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,female,1
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,1
Azerbaijan,5-14 years,male,1
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,male,1
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,female,1
Azerbaijan,5-14 years,male,0
Azerbaijan,5-14 years,male,24
Azerbaijan,5-14 years,female,7
Azerbaijan,5-14 years,male,4
Azerbaijan,5-14 years,female,0
Azerbaijan,5-14 years,male,7
Azerbaijan,5-14 years,female,1
Azerbaijan,5-14 years,male,6
Azerbaijan,5-14 years,female,1
Azerbaijan,5-14 years,male,4
Azerbaijan,5-14 years,female,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,male,1
Bahamas,5-14 years,female,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,male,1
Bahamas,5-14 years,female,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahamas,5-14 years,female,0
Bahamas,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,male,1
Bahrain,5-14 years,female,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,male,2
Bahrain,5-14 years,female,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,1
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Bahrain,5-14 years,female,0
Bahrain,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,male,1
Barbados,5-14 years,female,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,male,1
Barbados,5-14 years,female,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Barbados,5-14 years,female,0
Barbados,5-14 years,male,0
Belarus,5-14 years,male,8
Belarus,5-14 years,female,3
Belarus,5-14 years,male,14
Belarus,5-14 years,female,2
Belarus,5-14 years,male,30
Belarus,5-14 years,female,4
Belarus,5-14 years,male,18
Belarus,5-14 years,female,4
Belarus,5-14 years,male,16
Belarus,5-14 years,female,2
Belarus,5-14 years,male,12
Belarus,5-14 years,female,3
Belarus,5-14 years,male,13
Belarus,5-14 years,female,3
Belarus,5-14 years,male,8
Belarus,5-14 years,female,2
Belarus,5-14 years,male,12
Belarus,5-14 years,female,5
Belarus,5-14 years,male,22
Belarus,5-14 years,female,4
Belarus,5-14 years,male,20
Belarus,5-14 years,female,6
Belarus,5-14 years,male,17
Belarus,5-14 years,female,2
Belarus,5-14 years,male,20
Belarus,5-14 years,female,5
Belarus,5-14 years,male,11
Belarus,5-14 years,female,3
Belarus,5-14 years,male,9
Belarus,5-14 years,female,3
Belarus,5-14 years,male,5
Belarus,5-14 years,female,2
Belarus,5-14 years,male,9
Belarus,5-14 years,female,3
Belarus,5-14 years,male,5
Belarus,5-14 years,female,1
Belarus,5-14 years,male,10
Belarus,5-14 years,female,1
Belarus,5-14 years,male,5
Belarus,5-14 years,female,1
Belarus,5-14 years,female,6
Belarus,5-14 years,male,2
Belgium,5-14 years,male,12
Belgium,5-14 years,female,1
Belgium,5-14 years,male,3
Belgium,5-14 years,female,1
Belgium,5-14 years,male,11
Belgium,5-14 years,female,0
Belgium,5-14 years,male,8
Belgium,5-14 years,female,1
Belgium,5-14 years,male,4
Belgium,5-14 years,female,2
Belgium,5-14 years,male,2
Belgium,5-14 years,female,0
Belgium,5-14 years,male,4
Belgium,5-14 years,female,1
Belgium,5-14 years,male,5
Belgium,5-14 years,female,0
Belgium,5-14 years,male,4
Belgium,5-14 years,female,1
Belgium,5-14 years,male,10
Belgium,5-14 years,female,1
Belgium,5-14 years,male,10
Belgium,5-14 years,female,3
Belgium,5-14 years,male,3
Belgium,5-14 years,female,2
Belgium,5-14 years,male,6
Belgium,5-14 years,female,0
Belgium,5-14 years,male,5
Belgium,5-14 years,female,2
Belgium,5-14 years,male,9
Belgium,5-14 years,female,2
Belgium,5-14 years,male,4
Belgium,5-14 years,female,1
Belgium,5-14 years,male,7
Belgium,5-14 years,female,4
Belgium,5-14 years,female,3
Belgium,5-14 years,male,2
Belgium,5-14 years,male,8
Belgium,5-14 years,female,4
Belgium,5-14 years,female,6
Belgium,5-14 years,male,3
Belgium,5-14 years,male,1
Belgium,5-14 years,female,0
Belgium,5-14 years,female,3
Belgium,5-14 years,male,1
Belgium,5-14 years,male,6
Belgium,5-14 years,female,1
Belgium,5-14 years,female,5
Belgium,5-14 years,male,3
Belgium,5-14 years,female,4
Belgium,5-14 years,male,4
Belgium,5-14 years,male,7
Belgium,5-14 years,female,2
Belgium,5-14 years,male,5
Belgium,5-14 years,female,0
Belgium,5-14 years,female,3
Belgium,5-14 years,male,3
Belgium,5-14 years,male,3
Belgium,5-14 years,female,2
Belgium,5-14 years,male,4
Belgium,5-14 years,female,0
Belgium,5-14 years,female,2
Belgium,5-14 years,male,2
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,male,1
Belize,5-14 years,female,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,1
Belize,5-14 years,male,0
Belize,5-14 years,male,1
Belize,5-14 years,female,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,male,1
Belize,5-14 years,female,0
Belize,5-14 years,female,1
Belize,5-14 years,male,1
Belize,5-14 years,male,1
Belize,5-14 years,female,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,0
Belize,5-14 years,male,0
Belize,5-14 years,female,2
Belize,5-14 years,male,0
Belize,5-14 years,male,3
Belize,5-14 years,female,0
Bosnia and Herzegovina,5-14 years,female,0
Bosnia and Herzegovina,5-14 years,male,0
Bosnia and Herzegovina,5-14 years,male,1
Bosnia and Herzegovina,5-14 years,female,0
Brazil,5-14 years,female,41
Brazil,5-14 years,male,35
Brazil,5-14 years,female,35
Brazil,5-14 years,male,27
Brazil,5-14 years,male,35
Brazil,5-14 years,female,32
Brazil,5-14 years,male,35
Brazil,5-14 years,female,25
Brazil,5-14 years,female,35
Brazil,5-14 years,male,28
Brazil,5-14 years,male,34
Brazil,5-14 years,female,32
Brazil,5-14 years,male,41
Brazil,5-14 years,female,35
Brazil,5-14 years,male,39
Brazil,5-14 years,female,36
Brazil,5-14 years,male,51
Brazil,5-14 years,female,31
Brazil,5-14 years,male,48
Brazil,5-14 years,female,46
Brazil,5-14 years,male,38
Brazil,5-14 years,female,36
Brazil,5-14 years,male,70
Brazil,5-14 years,female,50
Brazil,5-14 years,female,55
Brazil,5-14 years,male,53
Brazil,5-14 years,male,50
Brazil,5-14 years,female,47
Brazil,5-14 years,male,50
Brazil,5-14 years,female,37
Brazil,5-14 years,female,43
Brazil,5-14 years,male,42
Brazil,5-14 years,male,58
Brazil,5-14 years,female,53
Brazil,5-14 years,female,55
Brazil,5-14 years,male,55
Brazil,5-14 years,male,60
Brazil,5-14 years,female,45
Brazil,5-14 years,female,59
Brazil,5-14 years,male,48
Brazil,5-14 years,female,54
Brazil,5-14 years,male,52
Brazil,5-14 years,male,64
Brazil,5-14 years,female,61
Brazil,5-14 years,male,67
Brazil,5-14 years,female,51
Brazil,5-14 years,male,55
Brazil,5-14 years,female,49
Brazil,5-14 years,male,62
Brazil,5-14 years,female,52
Brazil,5-14 years,male,56
Brazil,5-14 years,female,48
Brazil,5-14 years,male,63
Brazil,5-14 years,female,47
Brazil,5-14 years,male,79
Brazil,5-14 years,female,41
Brazil,5-14 years,male,72
Brazil,5-14 years,female,50
Brazil,5-14 years,male,84
Brazil,5-14 years,female,62
Brazil,5-14 years,male,79
Brazil,5-14 years,female,56
Bulgaria,5-14 years,male,11
Bulgaria,5-14 years,female,2
Bulgaria,5-14 years,male,12
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,15
Bulgaria,5-14 years,female,7
Bulgaria,5-14 years,male,21
Bulgaria,5-14 years,female,5
Bulgaria,5-14 years,male,18
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,14
Bulgaria,5-14 years,female,2
Bulgaria,5-14 years,male,12
Bulgaria,5-14 years,female,6
Bulgaria,5-14 years,male,6
Bulgaria,5-14 years,female,4
Bulgaria,5-14 years,male,10
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,9
Bulgaria,5-14 years,female,4
Bulgaria,5-14 years,male,7
Bulgaria,5-14 years,female,6
Bulgaria,5-14 years,female,7
Bulgaria,5-14 years,male,7
Bulgaria,5-14 years,male,10
Bulgaria,5-14 years,female,7
Bulgaria,5-14 years,male,9
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,7
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,5
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,female,4
Bulgaria,5-14 years,male,4
Bulgaria,5-14 years,male,6
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,female,6
Bulgaria,5-14 years,male,6
Bulgaria,5-14 years,male,5
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,female,3
Bulgaria,5-14 years,male,3
Bulgaria,5-14 years,male,4
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,female,5
Bulgaria,5-14 years,male,0
Bulgaria,5-14 years,female,1
Bulgaria,5-14 years,male,1
Bulgaria,5-14 years,male,1
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,male,1
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,male,2
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,male,1
Bulgaria,5-14 years,female,0
Bulgaria,5-14 years,female,1
Bulgaria,5-14 years,male,1
Bulgaria,5-14 years,male,2
Bulgaria,5-14 years,female,0
Cabo Verde,5-14 years,male,3
Cabo Verde,5-14 years,female,0
Canada,5-14 years,male,13
Canada,5-14 years,female,5
Canada,5-14 years,male,20
Canada,5-14 years,female,5
Canada,5-14 years,male,25
Canada,5-14 years,female,5
Canada,5-14 years,male,24
Canada,5-14 years,female,4
Canada,5-14 years,male,19
Canada,5-14 years,female,6
Canada,5-14 years,male,23
Canada,5-14 years,female,7
Canada,5-14 years,male,20
Canada,5-14 years,female,9
Canada,5-14 years,male,26
Canada,5-14 years,female,8
Canada,5-14 years,male,27
Canada,5-14 years,female,18
Canada,5-14 years,male,37
Canada,5-14 years,female,12
Canada,5-14 years,male,22
Canada,5-14 years,female,21
Canada,5-14 years,male,32
Canada,5-14 years,female,9
Canada,5-14 years,male,39
Canada,5-14 years,female,12
Canada,5-14 years,male,30
Canada,5-14 years,female,16
Canada,5-14 years,male,25
Canada,5-14 years,female,7
Canada,5-14 years,male,29
Canada,5-14 years,female,17
Canada,5-14 years,male,14
Canada,5-14 years,female,13
Canada,5-14 years,male,18
Canada,5-14 years,female,17
Canada,5-14 years,male,19
Canada,5-14 years,female,8
Canada,5-14 years,male,17
Canada,5-14 years,female,11
Canada,5-14 years,female,25
Canada,5-14 years,male,19
Canada,5-14 years,female,18
Canada,5-14 years,male,13
Canada,5-14 years,male,18
Canada,5-14 years,female,15
Canada,5-14 years,male,16
Canada,5-14 years,female,9
Canada,5-14 years,male,13
Canada,5-14 years,female,12
Canada,5-14 years,male,19
Canada,5-14 years,female,13
Canada,5-14 years,female,18
Canada,5-14 years,male,13
Canada,5-14 years,female,17
Canada,5-14 years,male,17
Canada,5-14 years,female,20
Canada,5-14 years,male,15
Chile,5-14 years,male,9
Chile,5-14 years,female,1
Chile,5-14 years,male,7
Chile,5-14 years,female,4
Chile,5-14 years,male,6
Chile,5-14 years,female,1
Chile,5-14 years,female,6
Chile,5-14 years,male,5
Chile,5-14 years,male,11
Chile,5-14 years,female,2
Chile,5-14 years,male,9
Chile,5-14 years,female,3
Chile,5-14 years,female,7
Chile,5-14 years,male,5
Chile,5-14 years,male,6
Chile,5-14 years,female,3
Chile,5-14 years,male,9
Chile,5-14 years,female,3
Chile,5-14 years,female,4
Chile,5-14 years,male,2
Chile,5-14 years,male,10
Chile,5-14 years,female,4
Chile,5-14 years,male,7
Chile,5-14 years,female,4
Chile,5-14 years,male,6
Chile,5-14 years,female,4
Chile,5-14 years,female,4
Chile,5-14 years,male,4
Chile,5-14 years,male,3
Chile,5-14 years,female,1
Chile,5-14 years,male,8
Chile,5-14 years,female,6
Chile,5-14 years,male,12
Chile,5-14 years,female,10
