country,age,sex,suicides_no
Kazakhstan,5-14 years,male,54
Kazakhstan,5-14 years,female,11
Kazakhstan,55-74 years,male,567
Kazakhstan,35-54 years,male,1331
Kazakhstan,75+ years,male,55
Kazakhstan,25-34 years,male,717
Kazakhstan,15-24 years,male,609
Kazakhstan,75+ years,female,59
Kazakhstan,55-74 years,female,152
Kazakhstan,25-34 years,female,120
Kazakhstan,35-54 years,female,198
Kazakhstan,15-24 years,female,124
Kazakhstan,5-14 years,male,49
Kazakhstan,5-14 years,female,10
Kazakhstan,35-54 years,male,1527
Kazakhstan,55-74 years,male,586
Kazakhstan,25-34 years,male,852
Kazakhstan,75+ years,male,47
Kazakhstan,15-24 years,male,623
Kazakhstan,75+ years,female,56
Kazakhstan,55-74 years,female,147
Kazakhstan,15-24 years,female,169
Kazakhstan,35-54 years,female,234
Kazakhstan,25-34 years,female,122
Kazakhstan,5-14 years,male,47
Kazakhstan,5-14 years,female,18
Kazakhstan,35-54 years,male,1519
Kazakhstan,55-74 years,male,582
Kazakhstan,25-34 years,male,843
Kazakhstan,75+ years,male,51
Kazakhstan,15-24 years,male,660
Kazakhstan,75+ years,female,53
Kazakhstan,15-24 years,female,158
Kazakhstan,55-74 years,female,119
Kazakhstan,35-54 years,female,197
Kazakhstan,25-34 years,female,110
Kazakhstan,5-14 years,male,64
Kazakhstan,5-14 years,female,21
Kazakhstan,55-74 years,male,582
Kazakhstan,35-54 years,male,1414
Kazakhstan,25-34 years,male,825
Kazakhstan,75+ years,male,53
Kazakhstan,15-24 years,male,621
Kazakhstan,75+ years,female,52
Kazakhstan,55-74 years,female,119
Kazakhstan,15-24 years,female,160
Kazakhstan,25-34 years,female,129
Kazakhstan,35-54 years,female,198
Kazakhstan,5-14 years,male,67
Kazakhstan,5-14 years,female,20
Kazakhstan,25-34 years,male,938
Kazakhstan,55-74 years,male,530
Kazakhstan,35-54 years,male,1386
Kazakhstan,75+ years,male,60
Kazakhstan,15-24 years,male,652
Kazakhstan,75+ years,female,60
Kazakhstan,55-74 years,female,139
Kazakhstan,15-24 years,female,157
Kazakhstan,35-54 years,female,202
Kazakhstan,25-34 years,female,114
Kazakhstan,5-14 years,male,67
Kazakhstan,5-14 years,female,16
Kazakhstan,25-34 years,male,967
Kazakhstan,35-54 years,male,1427
Kazakhstan,75+ years,male,75
Kazakhstan,55-74 years,male,441
Kazakhstan,15-24 years,male,735
Kazakhstan,75+ years,female,61
Kazakhstan,15-24 years,female,177
Kazakhstan,25-34 years,female,131
Kazakhstan,55-74 years,female,101
Kazakhstan,35-54 years,female,208
Kazakhstan,5-14 years,male,57
Kazakhstan,5-14 years,female,14
Kazakhstan,25-34 years,male,868
Kazakhstan,35-54 years,male,1225
Kazakhstan,55-74 years,male,402
Kazakhstan,75+ years,male,61
Kazakhstan,15-24 years,male,635
Kazakhstan,75+ years,female,54
Kazakhstan,25-34 years,female,126
Kazakhstan,15-24 years,female,153
Kazakhstan,55-74 years,female,100
Kazakhstan,35-54 years,female,177
Kazakhstan,5-14 years,male,78
Kazakhstan,5-14 years,female,24
Kazakhstan,25-34 years,male,944
Kazakhstan,35-54 years,male,1225
Kazakhstan,75+ years,male,71
Kazakhstan,55-74 years,male,436
Kazakhstan,15-24 years,male,657
Kazakhstan,75+ years,female,53
Kazakhstan,15-24 years,female,181
Kazakhstan,55-74 years,female,106
Kazakhstan,25-34 years,female,121
Kazakhstan,35-54 years,female,190
Kazakhstan,5-14 years,male,68
Kazakhstan,5-14 years,female,24
Kazakhstan,25-34 years,male,919
Kazakhstan,75+ years,male,77
Kazakhstan,35-54 years,male,1275
Kazakhstan,55-74 years,male,412
Kazakhstan,15-24 years,male,648
Kazakhstan,75+ years,female,50
Kazakhstan,15-24 years,female,203
Kazakhstan,25-34 years,female,140
Kazakhstan,35-54 years,female,210
Kazakhstan,55-74 years,female,88
Kazakhstan,5-14 years,male,89
Kazakhstan,5-14 years,female,30
Kazakhstan,75+ years,male,86
Kazakhstan,25-34 years,male,860
Kazakhstan,35-54 years,male,1178
Kazakhstan,55-74 years,male,383
Kazakhstan,15-24 years,male,657
Kazakhstan,75+ years,female,47
Kazakhstan,15-24 years,female,239
Kazakhstan,25-34 years,female,152
Kazakhstan,35-54 years,female,217
Kazakhstan,55-74 years,female,93
Kazakhstan,5-14 years,male,66
Kazakhstan,5-14 years,female,19
Kazakhstan,25-34 years,male,848
Kazakhstan,35-54 years,male,1181
Kazakhstan,75+ years,male,60
Kazakhstan,55-74 years,male,380
Kazakhstan,15-24 years,male,608
Kazakhstan,75+ years,female,42
Kazakhstan,15-24 years,female,214
Kazakhstan,25-34 years,female,145
Kazakhstan,35-54 years,female,192
Kazakhstan,55-74 years,female,99
Kazakhstan,5-14 years,male,43
Kazakhstan,5-14 years,female,26
Kazakhstan,75+ years,male,72
Kazakhstan,25-34 years,male,808
Kazakhstan,35-54 years,male,1118
Kazakhstan,55-74 years,male,389
Kazakhstan,15-24 years,male,528
Kazakhstan,75+ years,female,39
Kazakhstan,15-24 years,female,193
Kazakhstan,25-34 years,female,140
Kazakhstan,55-74 years,female,88
Kazakhstan,35-54 years,female,160
Kazakhstan,5-14 years,male,49
Kazakhstan,5-14 years,female,25
Kazakhstan,25-34 years,male,778
Kazakhstan,75+ years,male,64
Kazakhstan,35-54 years,male,1062
Kazakhstan,55-74 years,male,358
Kazakhstan,15-24 years,male,493
Kazakhstan,75+ years,female,44
Kazakhstan,15-24 years,female,171
Kazakhstan,25-34 years,female,128
Kazakhstan,35-54 years,female,166
Kazakhstan,55-74 years,female,78
Kazakhstan,5-14 years,male,38
Kazakhstan,5-14 years,female,21
Kazakhstan,25-34 years,male,716
Kazakhstan,35-54 years,male,1074
Kazakhstan,75+ years,male,60
Kazakhstan,55-74 years,male,368
Kazakhstan,15-24 years,male,426
Kazakhstan,75+ years,female,40
Kazakhstan,15-24 years,female,131
Kazakhstan,35-54 years,female,181
Kazakhstan,25-34 years,female,111
Kazakhstan,55-74 years,female,93
Kazakhstan,5-14 years,male,33
Kazakhstan,5-14 years,female,7
Kazakhstan,75+ years,male,78
Kazakhstan,35-54 years,male,1142
Kazakhstan,25-34 years,male,733
Kazakhstan,55-74 years,male,393
Kazakhstan,15-24 years,male,449
Kazakhstan,75+ years,female,48
Kazakhstan,15-24 years,female,182
Kazakhstan,25-34 years,female,136
Kazakhstan,35-54 years,female,193
Kazakhstan,55-74 years,female,89
Kazakhstan,5-14 years,male,42
Kazakhstan,5-14 years,female,27
Kazakhstan,35-54 years,male,1082
Kazakhstan,75+ years,male,70
Kazakhstan,25-34 years,male,667
Kazakhstan,55-74 years,male,343
Kazakhstan,15-24 years,male,356
Kazakhstan,75+ years,female,47
Kazakhstan,15-24 years,female,132
Kazakhstan,25-34 years,female,126
Kazakhstan,35-54 years,female,171
Kazakhstan,55-74 years,female,69
Kazakhstan,5-14 years,male,38
Kazakhstan,5-14 years,female,18
Kazakhstan,75+ years,male,72
Kazakhstan,35-54 years,male,962
Kazakhstan,25-34 years,male,603
Kazakhstan,55-74 years,male,363
Kazakhstan,15-24 years,male,312
Kazakhstan,75+ years,female,42
Kazakhstan,15-24 years,female,127
Kazakhstan,35-54 years,female,175
Kazakhstan,25-34 years,female,108
Kazakhstan,55-74 years,female,65
Kazakhstan,5-14 years,male,30
Kazakhstan,5-14 years,female,13
