country,age,sex,suicides_no
Kyrgyzstan,25-34 years,female,20
Kyrgyzstan,75+ years,female,3
Kyrgyzstan,35-54 years,female,24
Kyrgyzstan,15-24 years,female,22
Kyrgyzstan,5-14 years,male,18
Kyrgyzstan,5-14 years,female,3
Kyrgyzstan,55-74 years,male,71
Kyrgyzstan,35-54 years,male,178
Kyrgyzstan,25-34 years,male,104
Kyrgyzstan,75+ years,male,5
Kyrgyzstan,75+ years,female,11
Kyrgyzstan,15-24 years,male,87
Kyrgyzstan,55-74 years,female,23
Kyrgyzstan,15-24 years,female,23
Kyrgyzstan,25-34 years,female,18
Kyrgyzstan,35-54 years,female,22
Kyrgyzstan,5-14 years,male,12
Kyrgyzstan,5-14 years,female,2
Kyrgyzstan,55-74 years,male,76
Kyrgyzstan,35-54 years,male,147
Kyrgyzstan,75+ years,male,7
Kyrgyzstan,25-34 years,male,91
Kyrgyzstan,75+ years,female,10
Kyrgyzstan,15-24 years,male,78
Kyrgyzstan,35-54 years,female,34
Kyrgyzstan,55-74 years,female,13
Kyrgyzstan,15-24 years,female,24
Kyrgyzstan,25-34 years,female,13
Kyrgyzstan,5-14 years,male,15
Kyrgyzstan,5-14 years,female,2
Kyrgyzstan,75+ years,male,12
Kyrgyzstan,55-74 years,male,63
Kyrgyzstan,35-54 years,male,175
Kyrgyzstan,25-34 years,male,92
Kyrgyzstan,15-24 years,male,119
Kyrgyzstan,75+ years,female,5
Kyrgyzstan,55-74 years,female,13
Kyrgyzstan,35-54 years,female,30
Kyrgyzstan,5-14 years,male,22
Kyrgyzstan,15-24 years,female,18
Kyrgyzstan,25-34 years,female,9
Kyrgyzstan,5-14 years,female,2
Kyrgyzstan,35-54 years,male,190
Kyrgyzstan,55-74 years,male,50
Kyrgyzstan,25-34 years,male,106
Kyrgyzstan,75+ years,male,8
Kyrgyzstan,15-24 years,male,96
Kyrgyzstan,75+ years,female,5
Kyrgyzstan,55-74 years,female,16
Kyrgyzstan,35-54 years,female,40
Kyrgyzstan,15-24 years,female,27
Kyrgyzstan,5-14 years,male,17
Kyrgyzstan,25-34 years,female,10
Kyrgyzstan,5-14 years,female,2
Kyrgyzstan,55-74 years,male,61
Kyrgyzstan,35-54 years,male,154
Kyrgyzstan,25-34 years,male,97
Kyrgyzstan,15-24 years,male,71
Kyrgyzstan,75+ years,male,3
Kyrgyzstan,15-24 years,female,28
Kyrgyzstan,55-74 years,female,11
Kyrgyzstan,35-54 years,female,27
Kyrgyzstan,75+ years,female,3
Kyrgyzstan,25-34 years,female,11
Kyrgyzstan,5-14 years,male,11
Kyrgyzstan,5-14 years,female,2
Kyrgyzstan,55-74 years,male,52
Kyrgyzstan,35-54 years,male,144
Kyrgyzstan,75+ years,male,9
Kyrgyzstan,25-34 years,male,79
Kyrgyzstan,15-24 years,male,69
Kyrgyzstan,75+ years,female,7
Kyrgyzstan,35-54 years,female,33
Kyrgyzstan,15-24 years,female,18
Kyrgyzstan,25-34 years,female,8
Kyrgyzstan,55-74 years,female,4
Kyrgyzstan,5-14 years,male,10
Kyrgyzstan,5-14 years,female,5
Kyrgyzstan,25-34 years,male,105
Kyrgyzstan,75+ years,male,9
Kyrgyzstan,35-54 years,male,136
Kyrgyzstan,55-74 years,male,36
Kyrgyzstan,15-24 years,male,82
Kyrgyzstan,15-24 years,female,26
Kyrgyzstan,25-34 years,female,19
Kyrgyzstan,35-54 years,female,23
Kyrgyzstan,55-74 years,female,8
Kyrgyzstan,5-14 years,male,18
Kyrgyzstan,75+ years,female,2
Kyrgyzstan,5-14 years,female,6
Kyrgyzstan,75+ years,male,13
Kyrgyzstan,25-34 years,male,106
Kyrgyzstan,35-54 years,male,129
Kyrgyzstan,55-74 years,male,26
Kyrgyzstan,15-24 years,male,78
Kyrgyzstan,75+ years,female,7
Kyrgyzstan,55-74 years,female,16
Kyrgyzstan,15-24 years,female,34
Kyrgyzstan,35-54 years,female,22
Kyrgyzstan,25-34 years,female,13
Kyrgyzstan,5-14 years,male,14
Kyrgyzstan,5-14 years,female,5
Kyrgyzstan,35-54 years,male,132
Kyrgyzstan,25-34 years,male,86
Kyrgyzstan,55-74 years,male,34
Kyrgyzstan,15-24 years,male,90
Kyrgyzstan,75+ years,male,4
Kyrgyzstan,75+ years,female,7
Kyrgyzstan,15-24 years,female,41
Kyrgyzstan,35-54 years,female,31
Kyrgyzstan,25-34 years,female,19
Kyrgyzstan,5-14 years,male,20
Kyrgyzstan,55-74 years,female,8
Kyrgyzstan,5-14 years,female,10
Kyrgyzstan,35-54 years,male,132
Kyrgyzstan,25-34 years,male,92
Kyrgyzstan,55-74 years,male,39
Kyrgyzstan,75+ years,male,8
Kyrgyzstan,15-24 years,male,89
Kyrgyzstan,75+ years,female,7
Kyrgyzstan,25-34 years,female,25
Kyrgyzstan,55-74 years,female,12
Kyrgyzstan,35-54 years,female,32
Kyrgyzstan,5-14 years,male,19
Kyrgyzstan,15-24 years,female,18
Kyrgyzstan,5-14 years,female,0
Kyrgyzstan,25-34 years,male,108
Kyrgyzstan,35-54 years,male,136
Kyrgyzstan,55-74 years,male,26
Kyrgyzstan,15-24 years,male,80
Kyrgyzstan,75+ years,male,4
Kyrgyzstan,15-24 years,female,37
Kyrgyzstan,25-34 years,female,21
Kyrgyzstan,75+ years,female,3
Kyrgyzstan,55-74 years,female,10
Kyrgyzstan,35-54 years,female,21
Kyrgyzstan,5-14 years,male,8
Kyrgyzstan,5-14 years,female,4
Kyrgyzstan,25-34 years,male,122
Kyrgyzstan,75+ years,male,10
Kyrgyzstan,35-54 years,male,131
Kyrgyzstan,55-74 years,male,38
Kyrgyzstan,15-24 years,male,86
Kyrgyzstan,75+ years,female,6
Kyrgyzstan,15-24 years,female,40
Kyrgyzstan,55-74 years,female,11
Kyrgyzstan,35-54 years,female,27
Kyrgyzstan,25-34 years,female,17
Kyrgyzstan,5-14 years,male,8
Kyrgyzstan,5-14 years,female,4
Kyrgyzstan,35-54 years,male,135
Kyrgyzstan,75+ years,male,8
Kyrgyzstan,25-34 years,male,92
Kyrgyzstan,55-74 years,male,36
Kyrgyzstan,15-24 years,male,82
Kyrgyzstan,15-24 years,female,47
Kyrgyzstan,75+ years,female,5
Kyrgyzstan,25-34 years,female,18
Kyrgyzstan,35-54 years,female,24
Kyrgyzstan,55-74 years,female,9
Kyrgyzstan,5-14 years,male,10
Kyrgyzstan,5-14 years,female,5
Kyrgyzstan,25-34 years,male,119
Kyrgyzstan,55-74 years,male,48
Kyrgyzstan,35-54 years,male,141
Kyrgyzstan,75+ years,male,6
Kyrgyzstan,75+ years,female,10
Kyrgyzstan,15-24 years,male,73
Kyrgyzstan,15-24 years,female,40
Kyrgyzstan,35-54 years,female,36
Kyrgyzstan,25-34 years,female,23
Kyrgyzstan,55-74 years,female,10
Kyrgyzstan,5-14 years,male,15
Kyrgyzstan,5-14 years,female,3
Kyrgyzstan,35-54 years,male,126
Kyrgyzstan,55-74 years,male,39
Kyrgyzstan,25-34 years,male,84
Kyrgyzstan,15-24 years,male,74
Kyrgyzstan,75+ years,male,5
Kyrgyzstan,15-24 years,female,37
Kyrgyzstan,75+ years,female,4
Kyrgyzstan,25-34 years,female,19
Kyrgyzstan,5-14 years,male,21
Kyrgyzstan,55-74 years,female,8
Kyrgyzstan,35-54 years,female,18
Kyrgyzstan,5-14 years,female,11
Kyrgyzstan,35-54 years,male,145
Kyrgyzstan,25-34 years,male,93
Kyrgyzstan,55-74 years,male,37
Kyrgyzstan,75+ years,male,6
Kyrgyzstan,15-24 years,male,61
Kyrgyzstan,75+ years,female,4
Kyrgyzstan,15-24 years,female,29
Kyrgyzstan,25-34 years,female,22
Kyrgyzstan,35-54 years,female,29
Kyrgyzstan,55-74 years,female,11
Kyrgyzstan,5-14 years,male,16
Kyrgyzstan,5-14 years,female,8
Kyrgyzstan,35-54 years,male,134
Kyrgyzstan,55-74 years,male,37
Kyrgyzstan,25-34 years,male,68
Kyrgyzstan,75+ years,male,5
Kyrgyzstan,15-24 years,male,65
Kyrgyzstan,15-24 years,female,35
Kyrgyzstan,75+ years,female,4
Kyrgyzstan,35-54 years,female,25
Kyrgyzstan,5-14 years,male,18
Kyrgyzstan,25-34 years,female,12
Kyrgyzstan,55-74 years,female,7
Kyrgyzstan,5-14 years,female,7
