country,age,sex,suicides_no
Poland,35-54 years,female,388
Poland,75+ years,female,75
Poland,25-34 years,female,88
Poland,15-24 years,female,71
Poland,5-14 years,male,26
Poland,5-14 years,female,7
Poland,35-54 years,male,2210
Poland,55-74 years,male,1155
Poland,75+ years,male,246
Poland,25-34 years,male,712
Poland,15-24 years,male,593
Poland,75+ years,female,106
Poland,55-74 years,female,277
Poland,35-54 years,female,302
Poland,25-34 years,female,82
Poland,15-24 years,female,78
Poland,5-14 years,male,31
Poland,5-14 years,female,13
Poland,35-54 years,male,1865
Poland,55-74 years,male,1123
Poland,75+ years,male,237
Poland,25-34 years,male,648
Poland,15-24 years,male,580
Poland,55-74 years,female,269
Poland,35-54 years,female,304
Poland,75+ years,female,83
Poland,15-24 years,female,73
Poland,25-34 years,female,71
Poland,5-14 years,male,19
Poland,5-14 years,female,12
Poland,35-54 years,male,2057
Poland,55-74 years,male,1219
Poland,75+ years,male,260
Poland,25-34 years,male,735
Poland,15-24 years,male,579
Poland,55-74 years,female,264
Poland,75+ years,female,86
Poland,35-54 years,female,294
Poland,15-24 years,female,86
Poland,25-34 years,female,74
Poland,5-14 years,male,20
Poland,5-14 years,female,8
Poland,35-54 years,male,2343
Poland,55-74 years,male,1501
Poland,75+ years,male,270
Poland,25-34 years,male,784
Poland,15-24 years,male,608
Poland,55-74 years,female,340
Poland,35-54 years,female,342
Poland,75+ years,female,94
Poland,15-24 years,female,75
Poland,25-34 years,female,82
Poland,5-14 years,male,25
Poland,5-14 years,female,13
Poland,55-74 years,male,1621
Poland,35-54 years,male,2277
Poland,75+ years,male,256
Poland,25-34 years,male,806
Poland,15-24 years,male,547
Poland,55-74 years,female,313
Poland,35-54 years,female,301
Poland,75+ years,female,94
Poland,25-34 years,female,77
Poland,15-24 years,female,49
Poland,5-14 years,male,10
Poland,5-14 years,female,6
Poland,55-74 years,male,1579
Poland,35-54 years,male,2205
Poland,75+ years,male,268
Poland,25-34 years,male,769
Poland,15-24 years,male,515
Poland,55-74 years,female,276
Poland,35-54 years,female,275
Poland,75+ years,female,83
Poland,15-24 years,female,58
Poland,25-34 years,female,64
Poland,5-14 years,male,17
Poland,5-14 years,female,4
Poland,55-74 years,male,1708
Poland,35-54 years,male,2182
Poland,75+ years,male,290
Poland,25-34 years,male,857
Poland,15-24 years,male,509
Poland,55-74 years,female,312
Poland,75+ years,female,103
Poland,35-54 years,female,266
Poland,15-24 years,female,59
Poland,25-34 years,female,66
Poland,5-14 years,male,12
Poland,5-14 years,female,4
Poland,55-74 years,male,1755
Poland,35-54 years,male,2013
Poland,75+ years,male,287
Poland,25-34 years,male,810
Poland,15-24 years,male,497
Poland,55-74 years,female,329
Poland,35-54 years,female,281
Poland,75+ years,female,88
Poland,15-24 years,female,63
Poland,25-34 years,female,72
Poland,5-14 years,male,16
Poland,5-14 years,female,7
Poland,55-74 years,male,1606
Poland,35-54 years,male,1949
Poland,75+ years,male,268
Poland,25-34 years,male,764
Poland,15-24 years,male,527
Poland,55-74 years,female,314
Poland,35-54 years,female,262
Poland,75+ years,female,79
Poland,15-24 years,female,71
Poland,25-34 years,female,81
Poland,5-14 years,male,9
Poland,5-14 years,female,4
Poland,55-74 years,male,1524
Poland,35-54 years,male,1665
Poland,75+ years,male,288
Poland,25-34 years,male,768
Poland,15-24 years,male,440
Poland,55-74 years,female,251
Poland,35-54 years,female,256
Poland,75+ years,female,77
Poland,15-24 years,female,61
Poland,25-34 years,female,71
Poland,5-14 years,male,12
Poland,5-14 years,female,7
