country,age,sex,suicides_no
Turkmenistan,75+ years,female,2
Turkmenistan,35-54 years,female,15
Turkmenistan,5-14 years,male,3
Turkmenistan,5-14 years,female,1
Turkmenistan,35-54 years,male,61
Turkmenistan,25-34 years,male,49
Turkmenistan,15-24 years,male,60
Turkmenistan,75+ years,female,5
Turkmenistan,15-24 years,female,33
Turkmenistan,55-74 years,female,14
Turkmenistan,55-74 years,male,11
Turkmenistan,75+ years,male,1
Turkmenistan,35-54 years,female,16
Turkmenistan,25-34 years,female,10
Turkmenistan,5-14 years,male,9
Turkmenistan,5-14 years,female,2
Turkmenistan,75+ years,male,4
Turkmenistan,35-54 years,male,55
Turkmenistan,55-74 years,male,23
Turkmenistan,25-34 years,male,40
Turkmenistan,55-74 years,female,19
Turkmenistan,15-24 years,male,46
Turkmenistan,15-24 years,female,25
Turkmenistan,75+ years,female,2
Turkmenistan,25-34 years,female,12
Turkmenistan,35-54 years,female,7
Turkmenistan,5-14 years,male,5
Turkmenistan,5-14 years,female,2
Turkmenistan,75+ years,female,9
Turkmenistan,55-74 years,male,21
Turkmenistan,35-54 years,male,47
Turkmenistan,25-34 years,male,41
Turkmenistan,15-24 years,male,51
Turkmenistan,55-74 years,female,11
Turkmenistan,15-24 years,female,24
Turkmenistan,75+ years,male,1
Turkmenistan,35-54 years,female,14
Turkmenistan,25-34 years,female,10
Turkmenistan,5-14 years,male,4
Turkmenistan,5-14 years,female,1
Turkmenistan,35-54 years,male,65
Turkmenistan,55-74 years,male,24
Turkmenistan,15-24 years,male,58
Turkmenistan,75+ years,male,2
Turkmenistan,25-34 years,male,36
Turkmenistan,15-24 years,female,23
Turkmenistan,55-74 years,female,7
Turkmenistan,25-34 years,female,11
Turkmenistan,75+ years,female,1
Turkmenistan,35-54 years,female,8
Turkmenistan,5-14 years,male,7
Turkmenistan,5-14 years,female,2
Turkmenistan,55-74 years,male,31
Turkmenistan,15-24 years,male,76
Turkmenistan,35-54 years,male,61
Turkmenistan,25-34 years,male,51
Turkmenistan,75+ years,female,4
Turkmenistan,75+ years,male,1
Turkmenistan,55-74 years,female,9
Turkmenistan,15-24 years,female,17
Turkmenistan,25-34 years,female,11
Turkmenistan,35-54 years,female,9
Turkmenistan,5-14 years,male,10
Turkmenistan,5-14 years,female,3
Turkmenistan,25-34 years,male,74
Turkmenistan,15-24 years,male,88
Turkmenistan,35-54 years,male,66
Turkmenistan,55-74 years,male,21
Turkmenistan,15-24 years,female,37
Turkmenistan,75+ years,male,1
Turkmenistan,35-54 years,female,15
Turkmenistan,55-74 years,female,6
Turkmenistan,75+ years,female,1
Turkmenistan,25-34 years,female,11
Turkmenistan,5-14 years,male,11
Turkmenistan,5-14 years,female,2
Turkmenistan,35-54 years,male,119
Turkmenistan,25-34 years,male,74
Turkmenistan,15-24 years,male,92
Turkmenistan,75+ years,female,6
Turkmenistan,55-74 years,male,20
Turkmenistan,75+ years,male,2
Turkmenistan,15-24 years,female,37
Turkmenistan,55-74 years,female,9
Turkmenistan,35-54 years,female,17
Turkmenistan,25-34 years,female,11
Turkmenistan,5-14 years,male,15
Turkmenistan,5-14 years,female,3
Turkmenistan,35-54 years,male,110
Turkmenistan,25-34 years,male,89
Turkmenistan,15-24 years,male,104
Turkmenistan,55-74 years,male,30
Turkmenistan,75+ years,male,2
Turkmenistan,15-24 years,female,37
Turkmenistan,25-34 years,female,28
Turkmenistan,75+ years,female,3
Turkmenistan,55-74 years,female,11
Turkmenistan,35-54 years,female,19
Turkmenistan,5-14 years,male,7
Turkmenistan,5-14 years,female,2
Turkmenistan,25-34 years,male,85
Turkmenistan,15-24 years,male,104
Turkmenistan,35-54 years,male,95
Turkmenistan,75+ years,female,5
Turkmenistan,55-74 years,male,16
Turkmenistan,15-24 years,female,32
Turkmenistan,25-34 years,female,22
Turkmenistan,35-54 years,female,12
Turkmenistan,55-74 years,female,3
Turkmenistan,5-14 years,male,7
Turkmenistan,5-14 years,female,2
Turkmenistan,75+ years,male,0
Turkmenistan,25-34 years,male,114
Turkmenistan,35-54 years,male,135
Turkmenistan,15-24 years,male,87
Turkmenistan,75+ years,male,3
Turkmenistan,55-74 years,male,22
Turkmenistan,15-24 years,female,33
Turkmenistan,25-34 years,female,22
Turkmenistan,55-74 years,female,6
Turkmenistan,35-54 years,female,14
Turkmenistan,5-14 years,male,6
Turkmenistan,5-14 years,female,3
Turkmenistan,75+ years,female,0
Turkmenistan,25-34 years,male,108
Turkmenistan,35-54 years,male,105
Turkmenistan,15-24 years,male,94
Turkmenistan,55-74 years,male,21
Turkmenistan,15-24 years,female,43
Turkmenistan,25-34 years,female,19
Turkmenistan,75+ years,male,1
Turkmenistan,55-74 years,female,6
Turkmenistan,75+ years,female,1
Turkmenistan,35-54 years,female,8
Turkmenistan,5-14 years,male,7
Turkmenistan,5-14 years,female,3
Turkmenistan,25-34 years,male,101
Turkmenistan,35-54 years,male,97
Turkmenistan,15-24 years,male,81
Turkmenistan,75+ years,male,2
Turkmenistan,15-24 years,female,38
Turkmenistan,55-74 years,male,11
Turkmenistan,75+ years,female,3
Turkmenistan,25-34 years,female,21
Turkmenistan,35-54 years,female,15
Turkmenistan,55-74 years,female,3
Turkmenistan,5-14 years,male,3
Turkmenistan,5-14 years,female,2
Turkmenistan,25-34 years,male,99
Turkmenistan,35-54 years,male,102
Turkmenistan,15-24 years,male,76
Turkmenistan,75+ years,male,3
Turkmenistan,55-74 years,male,13
Turkmenistan,15-24 years,female,43
Turkmenistan,75+ years,female,3
Turkmenistan,25-34 years,female,22
Turkmenistan,35-54 years,female,17
Turkmenistan,55-74 years,female,4
Turkmenistan,5-14 years,male,6
Turkmenistan,5-14 years,female,4
Turkmenistan,25-34 years,male,102
Turkmenistan,35-54 years,male,124
Turkmenistan,15-24 years,male,107
Turkmenistan,55-74 years,male,28
Turkmenistan,75+ years,male,4
Turkmenistan,15-24 years,female,40
Turkmenistan,25-34 years,female,26
Turkmenistan,55-74 years,female,7
Turkmenistan,35-54 years,female,17
Turkmenistan,75+ years,female,1
Turkmenistan,5-14 years,male,9
Turkmenistan,5-14 years,female,3
Turkmenistan,25-34 years,male,111
Turkmenistan,35-54 years,male,132
Turkmenistan,15-24 years,male,104
Turkmenistan,75+ years,male,5
Turkmenistan,55-74 years,male,28
Turkmenistan,15-24 years,female,62
Turkmenistan,35-54 years,female,23
Turkmenistan,25-34 years,female,16
Turkmenistan,75+ years,female,2
Turkmenistan,55-74 years,female,7
Turkmenistan,5-14 years,male,12
Turkmenistan,5-14 years,female,4
Turkmenistan,25-34 years,male,77
Turkmenistan,35-54 years,male,92
Turkmenistan,55-74 years,male,23
Turkmenistan,15-24 years,male,67
Turkmenistan,75+ years,male,2
Turkmenistan,15-24 years,female,37
Turkmenistan,25-34 years,female,18
Turkmenistan,75+ years,female,2
Turkmenistan,55-74 years,female,7
Turkmenistan,35-54 years,female,17
Turkmenistan,5-14 years,male,8
Turkmenistan,5-14 years,female,4
Turkmenistan,15-24 years,male,130
Turkmenistan,25-34 years,male,94
Turkmenistan,35-54 years,male,120
Turkmenistan,15-24 years,female,64
Turkmenistan,55-74 years,male,18
Turkmenistan,75+ years,male,2
Turkmenistan,25-34 years,female,26
Turkmenistan,75+ years,female,2
Turkmenistan,55-74 years,female,6
Turkmenistan,35-54 years,female,10
Turkmenistan,5-14 years,female,6
Turkmenistan,5-14 years,male,6
Turkmenistan,15-24 years,male,47
Turkmenistan,75+ years,male,2
Turkmenistan,25-34 years,male,28
Turkmenistan,35-54 years,male,33
Turkmenistan,55-74 years,male,7
Turkmenistan,15-24 years,female,20
Turkmenistan,25-34 years,female,14
Turkmenistan,5-14 years,male,8
Turkmenistan,35-54 years,female,3
Turkmenistan,55-74 years,female,1
Turkmenistan,5-14 years,female,2
Turkmenistan,75+ years,female,0
Turkmenistan,25-34 years,male,40
Turkmenistan,15-24 years,male,42
Turkmenistan,75+ years,male,2
Turkmenistan,35-54 years,male,35
Turkmenistan,55-74 years,male,10
Turkmenistan,15-24 years,female,22
Turkmenistan,25-34 years,female,9
Turkmenistan,35-54 years,female,9
Turkmenistan,5-14 years,female,5
Turkmenistan,55-74 years,female,2
Turkmenistan,5-14 years,male,2
Turkmenistan,75+ years,female,0
Turkmenistan,35-54 years,male,33
Turkmenistan,15-24 years,male,27
Turkmenistan,25-34 years,male,20
Turkmenistan,55-74 years,male,8
Turkmenistan,15-24 years,female,20
Turkmenistan,75+ years,male,1
Turkmenistan,55-74 years,female,5
Turkmenistan,35-54 years,female,8
Turkmenistan,25-34 years,female,5
Turkmenistan,5-14 years,male,2
Turkmenistan,5-14 years,female,1
Turkmenistan,75+ years,female,0
Turkmenistan,35-54 years,male,39
Turkmenistan,15-24 years,male,35
Turkmenistan,25-34 years,male,23
Turkmenistan,15-24 years,female,18
Turkmenistan,75+ years,male,1
Turkmenistan,55-74 years,male,5
Turkmenistan,25-34 years,female,9
Turkmenistan,35-54 years,female,4
Turkmenistan,5-14 years,female,2
Turkmenistan,5-14 years,male,2
Turkmenistan,55-74 years,female,0
Turkmenistan,75+ years,female,0
Turkmenistan,35-54 years,male,28
Turkmenistan,25-34 years,male,21
Turkmenistan,15-24 years,male,19
Turkmenistan,15-24 years,female,16
Turkmenistan,75+ years,male,1
Turkmenistan,55-74 years,male,4
Turkmenistan,25-34 years,female,8
Turkmenistan,35-54 years,female,3
Turkmenistan,55-74 years,female,1
Turkmenistan,5-14 years,female,0
Turkmenistan,75+ years,female,0
Turkmenistan,5-14 years,male,0
Turkmenistan,35-54 years,male,39
Turkmenistan,25-34 years,male,23
Turkmenistan,15-24 years,female,23
Turkmenistan,15-24 years,male,20
Turkmenistan,55-74 years,male,7
Turkmenistan,25-34 years,female,14
Turkmenistan,55-74 years,female,3
Turkmenistan,35-54 years,female,4
Turkmenistan,5-14 years,male,3
Turkmenistan,5-14 years,female,0
Turkmenistan,75+ years,female,0
Turkmenistan,75+ years,male,0
Turkmenistan,35-54 years,male,38
Turkmenistan,15-24 years,male,31
Turkmenistan,15-24 years,female,21
Turkmenistan,55-74 years,male,7
Turkmenistan,25-34 years,male,15
Turkmenistan,25-34 years,female,11
Turkmenistan,75+ years,female,1
Turkmenistan,55-74 years,female,3
Turkmenistan,35-54 years,female,5
Turkmenistan,5-14 years,male,1
Turkmenistan,5-14 years,female,0
Turkmenistan,75+ years,male,0
