country,age,sex,suicides_no
Germany,5-14 years,female,14
Germany,75+ years,male,1176
Germany,55-74 years,male,2463
Germany,35-54 years,male,3023
Germany,75+ years,female,790
Germany,25-34 years,male,1441
Germany,55-74 years,female,1249
Germany,15-24 years,male,589
Germany,35-54 years,female,937
Germany,25-34 years,female,351
Germany,15-24 years,female,157
Germany,5-14 years,male,36
Germany,5-14 years,female,13
Germany,75+ years,male,1135
Germany,55-74 years,male,2550
Germany,35-54 years,male,3177
Germany,75+ years,female,802
Germany,25-34 years,male,1345
Germany,15-24 years,male,600
Germany,55-74 years,female,1175
Germany,35-54 years,female,931
Germany,25-34 years,female,363
Germany,15-24 years,female,142
Germany,5-14 years,male,28
Germany,5-14 years,female,8
Germany,75+ years,male,1126
Germany,55-74 years,male,2542
Germany,35-54 years,male,3039
Germany,25-34 years,male,1251
Germany,75+ years,female,701
Germany,15-24 years,male,589
Germany,55-74 years,female,1048
Germany,35-54 years,female,855
Germany,25-34 years,female,298
Germany,15-24 years,female,155
Germany,5-14 years,male,34
Germany,5-14 years,female,16
Germany,75+ years,male,1045
Germany,55-74 years,male,2421
Germany,35-54 years,male,2863
Germany,75+ years,female,749
Germany,25-34 years,male,1132
Germany,15-24 years,male,595
Germany,55-74 years,female,1045
Germany,35-54 years,female,877
Germany,25-34 years,female,265
Germany,15-24 years,female,133
Germany,5-14 years,male,26
Germany,5-14 years,female,9
Germany,75+ years,male,1069
Germany,55-74 years,male,2528
Germany,35-54 years,male,2937
Germany,75+ years,female,698
Germany,25-34 years,male,1002
Germany,15-24 years,male,575
Germany,55-74 years,female,1020
Germany,35-54 years,female,834
Germany,25-34 years,female,240
Germany,15-24 years,female,137
Germany,5-14 years,male,25
Germany,5-14 years,female,8
Germany,75+ years,male,1106
Germany,55-74 years,male,2415
Germany,35-54 years,male,3060
Germany,75+ years,female,764
Germany,25-34 years,male,985
Germany,15-24 years,male,593
Germany,55-74 years,female,983
Germany,35-54 years,female,868
Germany,25-34 years,female,221
Germany,15-24 years,female,124
Germany,5-14 years,male,37
Germany,5-14 years,female,11
Germany,75+ years,male,1147
Germany,55-74 years,male,2354
Germany,35-54 years,male,3088
Germany,75+ years,female,773
Germany,25-34 years,male,903
Germany,15-24 years,male,609
Germany,55-74 years,female,1013
Germany,35-54 years,female,905
Germany,25-34 years,female,219
Germany,15-24 years,female,141
Germany,5-14 years,male,16
Germany,5-14 years,female,8
Germany,75+ years,male,1187
Germany,55-74 years,male,2416
Germany,35-54 years,male,3157
Germany,75+ years,female,775
Germany,25-34 years,male,868
Germany,15-24 years,male,537
Germany,55-74 years,female,925
Germany,35-54 years,female,887
Germany,25-34 years,female,225
Germany,15-24 years,female,155
Germany,5-14 years,male,17
Germany,5-14 years,female,6
Germany,75+ years,male,1178
Germany,55-74 years,male,2413
Germany,35-54 years,male,3001
Germany,75+ years,female,746
Germany,25-34 years,male,820
Germany,15-24 years,male,518
Germany,55-74 years,female,906
Germany,35-54 years,female,827
Germany,25-34 years,female,180
Germany,15-24 years,female,129
Germany,5-14 years,male,16
Germany,5-14 years,female,7
Germany,75+ years,male,1160
Germany,55-74 years,male,2269
Germany,35-54 years,male,2875
Germany,75+ years,female,664
Germany,25-34 years,male,730
Germany,55-74 years,female,939
Germany,15-24 years,male,479
Germany,35-54 years,female,840
Germany,25-34 years,female,171
Germany,15-24 years,female,117
Germany,5-14 years,male,18
Germany,5-14 years,female,8
Germany,75+ years,male,1160
Germany,55-74 years,male,2314
Germany,35-54 years,male,2653
Germany,75+ years,female,611
Germany,25-34 years,male,629
Germany,15-24 years,male,455
Germany,55-74 years,female,826
Germany,35-54 years,female,832
Germany,25-34 years,female,154
Germany,15-24 years,female,112
Germany,5-14 years,male,20
Germany,5-14 years,female,9
Germany,75+ years,male,1143
Germany,55-74 years,male,2213
Germany,35-54 years,male,2539
Germany,25-34 years,male,654
Germany,75+ years,female,595
Germany,15-24 years,male,448
Germany,55-74 years,female,796
Germany,35-54 years,female,742
Germany,25-34 years,female,145
Germany,15-24 years,female,110
Germany,5-14 years,male,15
Germany,5-14 years,female,9
Germany,75+ years,male,1149
Germany,55-74 years,male,2199
Germany,35-54 years,male,2598
Germany,75+ years,female,592
Germany,25-34 years,male,632
Germany,15-24 years,male,456
Germany,55-74 years,female,768
Germany,35-54 years,female,761
Germany,25-34 years,female,157
Germany,15-24 years,female,130
Germany,5-14 years,male,11
Germany,5-14 years,female,6
Germany,75+ years,male,1209
Germany,55-74 years,male,2277
Germany,35-54 years,male,2628
Germany,25-34 years,male,637
Germany,75+ years,female,520
Germany,15-24 years,male,443
Germany,55-74 years,female,789
Germany,35-54 years,female,788
Germany,25-34 years,female,146
Germany,15-24 years,female,121
Germany,5-14 years,male,12
Germany,5-14 years,female,9
Germany,75+ years,male,1277
Germany,55-74 years,male,2358
Germany,35-54 years,male,2605
Germany,25-34 years,male,735
Germany,75+ years,female,588
Germany,15-24 years,male,474
Germany,55-74 years,female,851
Germany,35-54 years,female,805
Germany,25-34 years,female,177
Germany,15-24 years,female,132
Germany,5-14 years,male,22
Germany,5-14 years,female,6
Germany,75+ years,male,1374
Germany,55-74 years,male,2538
Germany,35-54 years,male,2582
Germany,25-34 years,male,684
Germany,75+ years,female,624
Germany,15-24 years,male,461
Germany,55-74 years,female,802
Germany,35-54 years,female,757
Germany,25-34 years,female,188
Germany,15-24 years,female,122
Germany,5-14 years,male,12
Germany,5-14 years,female,9
Germany,75+ years,male,1430
Germany,55-74 years,male,2302
Germany,35-54 years,male,2408
Germany,25-34 years,male,699
Germany,75+ years,female,607
Germany,15-24 years,male,439
Germany,55-74 years,female,873
Germany,35-54 years,female,810
Germany,25-34 years,female,187
Germany,15-24 years,female,121
Germany,5-14 years,male,11
Germany,5-14 years,female,9
Germany,75+ years,male,1518
Germany,55-74 years,male,2379
Germany,35-54 years,male,2423
Germany,25-34 years,male,739
Germany,75+ years,female,641
Germany,55-74 years,female,875
Germany,15-24 years,male,391
Germany,35-54 years,female,808
Germany,25-34 years,female,188
Germany,15-24 years,female,111
Germany,5-14 years,female,12
Germany,5-14 years,male,6
Germany,75+ years,male,1608
Germany,55-74 years,male,2410
Germany,35-54 years,male,2444
Germany,25-34 years,male,750
Germany,75+ years,female,621
Germany,15-24 years,male,397
Germany,55-74 years,female,855
Germany,35-54 years,female,801
Germany,25-34 years,female,182
Germany,15-24 years,female,121
Germany,5-14 years,male,20
Germany,5-14 years,female,8
Germany,75+ years,male,1729
Germany,55-74 years,male,2304
Germany,35-54 years,male,2267
Germany,25-34 years,male,721
Germany,75+ years,female,635
Germany,55-74 years,female,908
Germany,15-24 years,male,376
Germany,35-54 years,female,800
Germany,25-34 years,female,193
Germany,15-24 years,female,136
Germany,5-14 years,female,13
Germany,5-14 years,male,6
