country,age,sex,suicides_no
Ecuador,25-34 years,male,161
Ecuador,55-74 years,male,83
Ecuador,75+ years,male,18
Ecuador,35-54 years,male,160
Ecuador,15-24 years,female,120
Ecuador,25-34 years,female,51
Ecuador,35-54 years,female,45
Ecuador,5-14 years,female,32
Ecuador,5-14 years,male,32
Ecuador,75+ years,female,4
Ecuador,55-74 years,female,12
Ecuador,15-24 years,male,240
Ecuador,25-34 years,male,164
Ecuador,55-74 years,male,87
Ecuador,75+ years,male,19
Ecuador,35-54 years,male,162
Ecuador,15-24 years,female,118
Ecuador,25-34 years,female,55
Ecuador,35-54 years,female,48
Ecuador,5-14 years,male,39
Ecuador,75+ years,female,4
Ecuador,5-14 years,female,27
Ecuador,55-74 years,female,13
Ecuador,75+ years,male,23
Ecuador,15-24 years,male,156
Ecuador,25-34 years,male,111
Ecuador,55-74 years,male,65
Ecuador,15-24 years,female,89
Ecuador,35-54 years,male,106
Ecuador,25-34 years,female,30
Ecuador,5-14 years,male,29
Ecuador,35-54 years,female,32
Ecuador,55-74 years,female,12
Ecuador,75+ years,female,3
Ecuador,5-14 years,female,20
Ecuador,75+ years,male,25
Ecuador,15-24 years,male,164
Ecuador,25-34 years,male,123
Ecuador,55-74 years,male,74
Ecuador,35-54 years,male,153
Ecuador,15-24 years,female,77
Ecuador,25-34 years,female,33
Ecuador,5-14 years,male,28
Ecuador,55-74 years,female,16
Ecuador,5-14 years,female,18
Ecuador,35-54 years,female,22
Ecuador,75+ years,female,1
Ecuador,75+ years,male,40
Ecuador,15-24 years,male,234
Ecuador,25-34 years,male,185
Ecuador,55-74 years,male,108
Ecuador,35-54 years,male,205
Ecuador,15-24 years,female,110
Ecuador,25-34 years,female,56
Ecuador,35-54 years,female,46
Ecuador,55-74 years,female,22
Ecuador,5-14 years,male,35
Ecuador,75+ years,female,5
Ecuador,5-14 years,female,27
